Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00-04:00,30.995081785616872,31.15274862210447,30.076917020915122,30.22530746459961,1466300,0.0,0.0
2013-04-02 00:00:00-04:00,30.29023054278415,30.72612905463352,30.104741588513726,30.18821144104004,712200,0.0,0.0
2013-04-03 00:00:00-04:00,30.299499852309626,30.5870078746754,30.011995367850975,30.169658660888672,1409700,0.0,0.0
2013-04-04 00:00:00-04:00,30.058363312030746,30.141833145334093,29.4091538905499,29.529722213745117,1946400,0.0,0.0
2013-04-05 00:00:00-04:00,29.427710663926522,29.743040832864246,28.35187894718151,29.641021728515625,3963500,0.0,0.0
2013-04-08 00:00:00-04:00,29.63174327517871,30.58700645743425,29.46480359739913,30.53135871887207,1965200,0.0,0.0
2013-04-09 00:00:00-04:00,30.65193409634197,31.15275324480803,30.197489842958447,31.013635635375977,2004400,0.0,0.0
2013-04-10 00:00:00-04:00,31.310416623879224,31.310416623879224,30.587013544492066,30.744680404663086,969500,0.0,0.0
2013-04-11 00:00:00-04:00,30.809595953989348,30.828145201429155,30.4849894306535,30.753948211669922,1826600,0.0,0.0
2013-04-12 00:00:00-04:00,30.577741174800472,30.930166325905816,30.234585342223607,30.81887435913086,723500,0.0,0.0
2013-04-15 00:00:00-04:00,30.670477724304096,30.818868162805163,29.835779296543635,29.90070343017578,839500,0.0,0.0
2013-04-16 00:00:00-04:00,30.01199053551301,30.948704364159912,29.947069950255628,30.80031394958496,2271200,0.0,0.0
2013-04-17 00:00:00-04:00,30.58701371244799,30.818874037925532,29.83578498425396,30.503543853759766,3140500,0.0,0.0
2013-04-18 00:00:00-04:00,30.698302906734945,30.698302906734945,30.030547635419385,30.114017486572266,799900,0.0,0.0
2013-04-19 00:00:00-04:00,30.33660125732422,30.410798252631196,29.50190451861176,30.33660125732422,2159300,0.0,0.0
2013-04-22 00:00:00-04:00,30.512817244591584,30.512817244591584,29.882156938336756,30.29022979736328,922100,0.0,0.0
2013-04-23 00:00:00-04:00,30.401523725074114,30.56846343685282,29.21440003056571,29.39988899230957,2731700,0.0,0.0
2013-04-24 00:00:00-04:00,29.334966613910535,29.390614363799315,28.212763525461025,28.398252487182617,4149300,0.0,0.0
2013-04-25 00:00:00-04:00,28.685752602410865,29.668839642135936,28.518812926637022,29.260765075683594,1520600,0.0,0.0
2013-04-26 00:00:00-04:00,29.316413813840473,30.308775510406758,29.316413813840473,30.271677017211914,1421800,0.0,0.0
2013-04-29 00:00:00-04:00,30.620155710562365,30.620155710562365,29.895305928173087,30.35066032409668,1711600,0.065,0.0
2013-04-30 00:00:00-04:00,31.298545483773623,32.283595985382824,30.601576692202002,30.685213088989258,3390300,0.0,0.0
2013-05-01 00:00:00-04:00,30.638753762063594,31.140568672345484,30.350672009242764,31.029054641723633,1393100,0.0,0.0
2013-05-02 00:00:00-04:00,31.019750121216283,31.475100954280798,30.768841000052614,30.92681884765625,696300,0.0,0.0
2013-05-03 00:00:00-04:00,31.2427973906022,31.26138365679738,30.666637318422815,30.861787796020508,998400,0.0,0.0
2013-05-06 00:00:00-04:00,30.99187792327277,31.121981743856633,30.43430430063707,30.610868453979492,503700,0.0,0.0
2013-05-07 00:00:00-04:00,30.740969973350868,30.740969973350868,30.006828707362565,30.555110931396484,700700,0.0,0.0
2013-05-08 00:00:00-04:00,30.666625090363944,31.07551214871423,30.4064245573198,30.908239364624023,1034100,0.0,0.0
2013-05-09 00:00:00-04:00,30.954704468856402,31.28924646704885,30.926823310282437,31.177732467651367,977200,0.0,0.0
2013-05-10 00:00:00-04:00,31.16844604780307,31.233496186501224,30.63875003556569,30.833900451660156,534100,0.0,0.0
2013-05-13 00:00:00-04:00,30.72239027877648,31.121986063617438,30.43430852494759,30.70380401611328,438700,0.0,0.0
2013-05-14 00:00:00-04:00,30.787436397015437,31.363596284314397,30.527232298746014,30.7409725189209,872300,0.0,0.0
2013-05-15 00:00:00-04:00,30.610865312719017,30.722382861775632,30.257737042271884,30.471473693847656,563200,0.0,0.0
2013-05-16 00:00:00-04:00,31.1126910509318,31.41006416256815,30.81531793929545,31.029054641723633,1278700,0.0,0.0
2013-05-17 00:00:00-04:00,30.99188306994685,31.50299644470215,30.843196509554552,31.50299644470215,962200,0.0,0.0
2013-05-20 00:00:00-04:00,31.50299326216151,31.595921023656103,31.224202887743992,31.326425552368164,735700,0.0,0.0
2013-05-21 00:00:00-04:00,31.196327569303104,31.354309029456733,30.65734013193885,30.70380401611328,1692400,0.0,0.0
2013-05-22 00:00:00-04:00,30.24844086775138,31.586623040385682,29.505008296824617,31.177732467651367,26006000,0.0,0.0
2013-05-23 00:00:00-04:00,30.898944194835778,31.41005384094513,30.39712590448872,30.517934799194336,9008500,0.0,0.0
2013-05-24 00:00:00-04:00,30.85248855064308,31.242789406091887,30.229861199612543,31.09410285949707,5911600,0.0,0.0
2013-05-28 00:00:00-04:00,31.410077530161526,31.856137387451522,31.21492700727877,31.83755111694336,4960300,0.0,0.0
2013-05-29 00:00:00-04:00,31.8282355462629,31.8282355462629,30.555107117002844,30.62015724182129,3095700,0.0,0.0
2013-05-30 00:00:00-04:00,30.452900383190723,30.759564911063876,29.830272876953575,29.960376739501953,3934100,0.0,0.0
2013-05-31 00:00:00-04:00,30.016125864092373,30.053298388659186,29.551479941908383,29.73733901977539,6512400,0.0,0.0
2013-06-03 00:00:00-04:00,29.7466277277014,30.51794159137897,29.09612455810049,30.43430519104004,3398000,0.0,0.0
2013-06-04 00:00:00-04:00,30.508652240127542,30.657338789957464,29.58865177589011,30.10905647277832,4513400,0.0,0.0
2013-06-05 00:00:00-04:00,30.127640039862555,30.127640039862555,29.505016202681503,29.89531707763672,3522300,0.0,0.0
2013-06-06 00:00:00-04:00,29.89531651644813,30.02542035062466,29.309865215005278,29.811683654785156,2918200,0.0,0.0
2013-06-07 00:00:00-04:00,29.97895779564426,30.05330285582865,29.003201923013428,29.27269744873047,5134200,0.0,0.0
2013-06-10 00:00:00-04:00,29.579358675596556,29.839561024310115,29.244813051891047,29.74662971496582,4992100,0.0,0.0
2013-06-11 00:00:00-04:00,29.45854949951172,29.755922579099423,29.17976090803572,29.45854949951172,6367500,0.0,0.0
2013-06-12 00:00:00-04:00,29.690874073206047,29.765215574710158,29.179762513618407,29.30057144165039,7648500,0.0,0.0
2013-06-13 00:00:00-04:00,29.24481121943408,29.319154489767737,28.687237578173345,28.96602439880371,5849800,0.0,0.0
2013-06-14 00:00:00-04:00,28.808045729303874,29.04966180940895,28.445622495387976,28.6221866607666,10665000,0.0,0.0
2013-06-17 00:00:00-04:00,29.179764856793895,29.51431050284421,28.53855295935866,28.770875930786133,26785600,0.0,0.0
2013-06-18 00:00:00-04:00,29.11471232564321,29.17046933792724,28.761582217866412,28.975318908691406,24286200,0.0,0.0
2013-06-19 00:00:00-04:00,28.863809086814722,29.031081930777873,28.64077921902513,28.80805206298828,23483400,0.0,0.0
2013-06-20 00:00:00-04:00,28.70582005169228,28.84521522470747,27.925214881733535,28.055316925048828,14938500,0.0,0.0
2013-06-21 00:00:00-04:00,28.38985942687852,28.891677772707126,28.19470902960062,28.436325073242188,33694200,0.0,0.0
2013-06-24 00:00:00-04:00,28.018152993575104,28.343405542825597,27.321184004817095,28.231889724731445,40766000,0.0,0.0
2013-06-25 00:00:00-04:00,28.62218727369256,29.384208053026814,28.34340043740005,29.263399124145508,13511100,0.0,0.0
2013-06-26 00:00:00-04:00,29.551468962592452,29.64439846699967,28.733693223271224,28.7801570892334,23779700,0.0,0.0
2013-06-27 00:00:00-04:00,29.235523113062495,29.281988772808035,28.612899224825387,28.68724250793457,16734600,0.0,0.0
2013-06-28 00:00:00-04:00,28.715111305362285,29.17046399600835,28.38056752043887,28.70581817626953,19415100,0.0,0.0
2013-07-01 00:00:00-04:00,28.826632905181008,28.863803656577645,27.999561973683058,28.44562339782715,17601000,0.0,0.0
2013-07-02 00:00:00-04:00,28.08319253701467,28.650061000861037,27.525618974687966,27.59996223449707,11157300,0.0,0.0
2013-07-03 00:00:00-04:00,27.57208854334177,27.637138687552667,26.92158355626581,27.209665298461914,12930000,0.0,0.0
2013-07-05 00:00:00-04:00,27.702191781895003,28.04603057396261,27.674314158540657,28.0367374420166,10819200,0.0,0.0
2013-07-08 00:00:00-04:00,28.29693792572303,28.78016834719708,28.083199450233295,28.752290725708008,15675100,0.0,0.0
2013-07-09 00:00:00-04:00,28.919559368434946,29.179759918004233,28.752286573721367,28.789457321166992,8704800,0.0,0.0
2013-07-10 00:00:00-04:00,28.882383679768925,29.031070198205374,28.315515220428008,28.845212936401367,6506200,0.0,0.0
2013-07-11 00:00:00-04:00,29.207642661898248,29.226228923997,28.659360337369773,28.73370361328125,4486900,0.0,0.0
2013-07-12 00:00:00-04:00,28.82662887005388,29.16117267572842,28.817335740384692,29.1332950592041,5429400,0.0,0.0
2013-07-15 00:00:00-04:00,29.096123356343572,29.41208268402206,28.900972945268606,29.34703254699707,4201900,0.0,0.0
2013-07-16 00:00:00-04:00,29.328446222875257,29.4120826195765,28.900972881942952,28.956729888916016,4301200,0.0,0.0
2013-07-17 00:00:00-04:00,29.02177779962502,29.02177779962502,28.66864775257211,28.798748016357422,3545800,0.0,0.0
2013-07-18 00:00:00-04:00,28.910271178628104,28.99390759027665,28.594311795174406,28.640775680541992,4053700,0.0,0.0
2013-07-19 00:00:00-04:00,28.612897246754663,28.622188605577755,27.99027162907731,28.10178565979004,8946200,0.0,0.0
2013-07-22 00:00:00-04:00,28.213301784986736,28.427038490028494,28.02744270169955,28.12966537475586,4255800,0.0,0.0
2013-07-23 00:00:00-04:00,28.259763671203235,28.287643063469922,27.65572435195934,27.934511184692383,5091800,0.0,0.0
2013-07-24 00:00:00-04:00,27.99955858365509,28.389861174723357,27.56279211584574,27.78582191467285,4890100,0.0,0.0
2013-07-25 00:00:00-04:00,27.767234468309564,28.389859961441,27.609254812664776,28.361982345581055,5472900,0.0,0.0
2013-07-26 00:00:00-04:00,28.250471436926734,28.371280368099246,27.878755057325762,28.278350830078125,5051600,0.0,0.0
2013-07-29 00:00:00-04:00,28.129671385255875,28.380580669560583,27.86017583415438,27.962398529052734,4123600,0.0,0.0
2013-07-30 00:00:00-04:00,28.078802506673046,28.237124185902633,27.836663363361883,27.976360321044922,4630100,0.065,0.0
2013-07-31 00:00:00-04:00,27.9391113649124,28.116059567593354,27.752849911951305,27.762163162231445,5375100,0.0,0.0
2013-08-01 00:00:00-04:00,27.911169410774576,28.134682070891365,27.43620434190613,28.088117599487305,8105500,0.0,0.0
2013-08-02 00:00:00-04:00,28.050870153415627,28.83316368096465,27.85529543928765,28.814538955688477,5187500,0.0,0.0
2013-08-05 00:00:00-04:00,28.37681785356661,29.2336171702249,28.37681785356661,29.103235244750977,7283300,0.0,0.0
2013-08-06 00:00:00-04:00,29.50369597110955,30.267364577783894,28.954226748976446,28.991477966308594,12471200,0.0,0.0
2013-08-07 00:00:00-04:00,28.963545433807067,29.242935833361138,28.54445805815512,29.09392738342285,5920100,0.0,0.0
2013-08-08 00:00:00-04:00,29.242935833361138,29.643396708690588,29.038049658776206,29.09392738342285,7161900,0.0,0.0
2013-08-09 00:00:00-04:00,29.00078995138211,29.093920655136255,28.665521904715785,28.786590576171875,2784100,0.0,0.0
2013-08-12 00:00:00-04:00,28.572397534686203,28.86110118163343,27.976363740647855,28.246440887451172,5793700,0.0,0.0
2013-08-13 00:00:00-04:00,28.404760729540477,28.63758663715966,28.12537035092574,28.358196258544922,3116200,0.0,0.0
2013-08-14 00:00:00-04:00,28.404766093491727,28.525834806735187,28.013618423774407,28.069496154785156,3858200,0.0,0.0
2013-08-15 00:00:00-04:00,27.883230843197126,28.088116999850005,27.743535655646497,27.957735061645508,5818900,0.0,0.0
2013-08-16 00:00:00-04:00,27.88322446587554,28.12536356453202,27.706276321411135,27.939102172851562,3678800,0.0,0.0
2013-08-19 00:00:00-04:00,27.855286340437722,28.218494121336228,27.790095382463157,27.818035125732422,2480600,0.0,0.0
2013-08-20 00:00:00-04:00,27.80872562919213,28.320941890647244,27.669028670321985,28.15330696105957,3804100,0.0,0.0
2013-08-21 00:00:00-04:00,28.00429407571738,28.116051269775593,27.566582099656735,27.799407958984375,3531400,0.0,0.0
2013-08-22 00:00:00-04:00,27.780782134706737,27.948417041681548,27.53864302200094,27.818035125732422,3030800,0.0,0.0
2013-08-23 00:00:00-04:00,27.827353262357843,28.153309906623967,27.60384059162928,28.1253719329834,2531600,0.0,0.0
2013-08-26 00:00:00-04:00,28.08811561885415,28.08811561885415,27.613150583477857,27.752845764160156,7179000,0.0,0.0
2013-08-27 00:00:00-04:00,27.501395202617474,27.631777134663555,27.007803668510654,27.19406509399414,8103500,0.0,0.0
2013-08-28 00:00:00-04:00,27.072993030844533,27.780783918906412,26.830853902587535,27.538644790649414,7067300,0.0,0.0
2013-08-29 00:00:00-04:00,27.40826917532853,27.5759041316568,27.212694467505248,27.445520401000977,1590600,0.0,0.0
2013-08-30 00:00:00-04:00,27.42688929813815,27.47345376348026,27.045054998107286,27.147497177124023,2296300,0.0,0.0
2013-09-03 00:00:00-04:00,27.436204039511107,27.72490944326055,27.184753409851595,27.408266067504883,2052100,0.0,0.0
2013-09-04 00:00:00-04:00,27.426895112733238,27.66903251543075,27.333764385984498,27.650407791137695,3187200,0.0,0.0
2013-09-05 00:00:00-04:00,27.678345067307855,28.395449335960762,27.622467343196966,28.246440887451172,5688100,0.0,0.0
2013-09-06 00:00:00-04:00,28.358191825611144,28.82384356805914,27.911164802857538,28.507200241088867,5245900,0.0,0.0
2013-09-09 00:00:00-04:00,28.535143268359697,28.870413150791528,28.274379383197825,28.48857879638672,2723800,0.0,0.0
2013-09-10 00:00:00-04:00,29.17774139958627,29.634079945464283,28.740029351822617,28.8238468170166,5024400,0.0,0.0
2013-09-11 00:00:00-04:00,29.20568366132027,29.298812607269056,28.767969799549526,29.177743911743164,6367900,0.0,0.0
2013-09-12 00:00:00-04:00,29.205681418550235,29.233619389661136,28.702776622706217,28.944915771484375,2881300,0.0,0.0
2013-09-13 00:00:00-04:00,28.935603427581363,29.149802835629128,28.786594989259374,28.916976928710938,3087300,0.0,0.0
2013-09-16 00:00:00-04:00,29.2801797510101,29.96934406226941,29.233613514649157,29.66201400756836,7069200,0.0,0.0
2013-09-17 00:00:00-04:00,29.811024268746472,30.2859910559222,29.78308629984473,30.155609130859375,4616300,0.0,0.0
2013-09-18 00:00:00-04:00,30.06248172033485,30.48156908779412,29.76446482628417,30.472257614135742,3913200,0.0,0.0
2013-09-19 00:00:00-04:00,30.546758902867197,30.639891399127066,29.950725137369922,30.27667999267578,4128700,0.0,0.0
2013-09-20 00:00:00-04:00,30.43500670425587,30.50019768226616,29.68065116734678,29.978666305541992,11372300,0.0,0.0
2013-09-23 00:00:00-04:00,29.97866612577135,29.97866612577135,29.19637261801807,29.410572052001953,3322100,0.0,0.0
2013-09-24 00:00:00-04:00,29.447819927120374,29.485071146565268,29.06598382580639,29.31743621826172,2212100,0.0,0.0
2013-09-25 00:00:00-04:00,29.317440044416156,29.419884019820422,28.89835444528395,28.926292419433594,3165800,0.0,0.0
2013-09-26 00:00:00-04:00,29.07530213702132,29.466449779058422,29.056677412216445,29.410572052001953,2289100,0.0,0.0
2013-09-27 00:00:00-04:00,29.391949107478265,29.42920211423769,28.916983929222372,29.010114669799805,2391000,0.0,0.0
2013-09-30 00:00:00-04:00,28.96353979358794,29.16842592827434,28.805218124319204,28.982166290283203,2890400,0.0,0.0
2013-10-01 00:00:00-04:00,28.98216823898517,29.838967605051227,28.8797242765936,29.59682846069336,3263200,0.0,0.0
2013-10-02 00:00:00-04:00,29.49438572717122,29.92278631621366,29.270873071448477,29.801715850830078,3071500,0.0,0.0
2013-10-03 00:00:00-04:00,29.60614160648255,29.634079576986068,29.187054285723672,29.31743621826172,2520500,0.0,0.0
2013-10-04 00:00:00-04:00,30.07179438228828,30.323246782993802,29.466445615481508,29.84827995300293,5795500,0.0,0.0
2013-10-07 00:00:00-04:00,29.522319496878563,30.155606114677145,29.41987555096399,29.73651885986328,4420200,0.0,0.0
2013-10-08 00:00:00-04:00,29.671332335104676,29.88553173007891,29.298809485715722,29.364002227783203,4152500,0.0,0.0
2013-10-09 00:00:00-04:00,29.55026248254322,29.55026248254322,28.944915504345037,29.270872116088867,3379900,0.0,0.0
2013-10-10 00:00:00-04:00,29.596833495382295,30.13698959350586,29.308128057043852,30.13698959350586,4397600,0.0,0.0
2013-10-11 00:00:00-04:00,30.211489558829523,30.518821472989803,29.829655198978035,30.174240112304688,6164800,0.0,0.0
2013-10-14 00:00:00-04:00,29.829649797100046,30.230110584014923,29.671329908275553,30.07179069519043,2527800,0.0,0.0
2013-10-15 00:00:00-04:00,30.006607917799936,30.19286582541304,29.801719956255283,29.866910934448242,2326600,0.0,0.0
2013-10-16 00:00:00-04:00,30.04385665234331,30.705084998135597,30.04385665234331,30.630578994750977,3625900,0.0,0.0
2013-10-17 00:00:00-04:00,30.574699834276018,30.90996615637594,30.51882033760533,30.760957717895508,2891500,0.0,0.0
2013-10-18 00:00:00-04:00,30.882032482856086,31.012414440594256,30.59332703883449,30.937911987304688,3979400,0.0,0.0
2013-10-21 00:00:00-04:00,30.882021859279863,31.04965676231649,30.37911715016998,30.518814086914062,2677800,0.0,0.0
2013-10-22 00:00:00-04:00,30.65851434573757,30.733020342745466,30.043854080988318,30.27667999267578,3084600,0.0,0.0
2013-10-23 00:00:00-04:00,30.24874868290427,30.6398981480699,30.24874868290427,30.360504150390625,2817700,0.0,0.0
2013-10-24 00:00:00-04:00,30.50019053095247,30.63057245640268,30.2673646490368,30.49087905883789,2351500,0.0,0.0
2013-10-25 00:00:00-04:00,30.54676167249308,30.54676167249308,30.127674282929366,30.23943328857422,1480800,0.0,0.0
2013-10-28 00:00:00-04:00,30.29530301309942,30.29530301309942,29.745835558827768,29.7830867767334,3636400,0.0,0.0
2013-10-29 00:00:00-04:00,29.79240156642228,30.08110518132728,29.727210599474763,29.829652786254883,2912000,0.0,0.0
2013-10-30 00:00:00-04:00,30.020958889941127,30.431568027546923,29.815657881003826,29.918310165405273,4398600,0.065,0.0
2013-10-31 00:00:00-04:00,29.862314007903386,30.123608116315665,29.545026779174805,29.545026779174805,4241700,0.0,0.0
2013-11-01 00:00:00-04:00,29.64768343650558,29.79699488622588,29.283735220371067,29.7130069732666,5890500,0.0,0.0
2013-11-04 00:00:00-05:00,29.713001543307215,29.852980779347618,29.414378698439013,29.79698944091797,3838900,0.0,0.0
2013-11-05 00:00:00-05:00,29.768993420423474,29.834316946428892,29.17174771987957,29.573022842407227,6642200,0.0,0.0
2013-11-06 00:00:00-05:00,29.936978782612886,30.030297112637385,28.82647143204441,29.181087493896484,6722800,0.0,0.0
2013-11-07 00:00:00-05:00,29.283733305155064,29.423714337554074,28.798472015267595,28.966447830200195,5204600,0.0,0.0
2013-11-08 00:00:00-05:00,29.08776283398002,29.517032780731313,28.891790455730202,29.479705810546875,4664000,0.0,0.0
2013-11-11 00:00:00-05:00,29.58235484963473,29.862313325084365,29.50769913751932,29.64767837524414,3078700,0.0,0.0
2013-11-12 00:00:00-05:00,29.62901906030732,29.843654046788647,29.34906053706497,29.7130069732666,3204200,0.0,0.0
2013-11-13 00:00:00-05:00,29.535695376801854,29.68500680841186,29.19041335867847,29.60101890563965,4179800,0.0,0.0
2013-11-14 00:00:00-05:00,29.79699527330303,30.030294639013285,29.377055703051408,29.563695907592773,2945000,0.0,0.0
2013-11-15 00:00:00-05:00,29.573024410513355,29.741000217681375,29.31172851270392,29.685007095336914,3601700,0.0,0.0
2013-11-18 00:00:00-05:00,29.713004656151327,29.824987344742347,29.358388655770035,29.507701873779297,2927500,0.0,0.0
2013-11-19 00:00:00-05:00,29.545035013949963,29.815663164443567,29.115764984808116,29.321067810058594,2571200,0.0,0.0
2013-11-20 00:00:00-05:00,29.321061775474373,29.69434037180198,29.12508939994441,29.274402618408203,2374400,0.0,0.0
2013-11-21 00:00:00-05:00,29.386389051018842,29.601024048759047,29.22774540487761,29.47037696838379,4425000,0.0,0.0
2013-11-22 00:00:00-05:00,29.526366009197663,29.610353919989567,29.16241958238797,29.265071868896484,3850500,0.0,0.0
2013-11-25 00:00:00-05:00,29.31172786055474,29.32106004740452,28.985108440542987,29.199745178222656,4719800,0.0,0.0
2013-11-26 00:00:00-05:00,29.358394787407263,29.78766659648223,29.293071242097255,29.321067810058594,4398400,0.0,0.0
2013-11-27 00:00:00-05:00,29.349054217674222,29.442372518706605,29.022434824263385,29.190410614013672,1783200,0.0,0.0
2013-11-29 00:00:00-05:00,29.199752107936803,29.349063573102754,29.003779697448326,29.069103240966797,1058600,0.0,0.0
2013-12-02 00:00:00-05:00,29.218414706132748,29.4890428492042,29.01311188651283,29.069103240966797,4065200,0.0,0.0
2013-12-03 00:00:00-05:00,29.05043618003113,29.153088470327685,28.826469002965567,29.01310920715332,5514800,0.0,0.0
2013-12-04 00:00:00-05:00,28.994442580553287,29.246406302672536,28.891790298223345,29.125089645385742,3196400,0.0,0.0
2013-12-05 00:00:00-05:00,29.11575644880625,29.59168550508688,28.929116276981716,29.339723587036133,6498000,0.0,0.0
2013-12-06 00:00:00-05:00,29.507698236079843,29.573021759693667,29.209073616808407,29.433042526245117,3263700,0.0,0.0
2013-12-09 00:00:00-05:00,29.451708875273173,29.806324877168233,29.293065249148068,29.629016876220703,3073800,0.0,0.0
2013-12-10 00:00:00-05:00,29.507703413413893,29.507703413413893,29.115760423029283,29.265071868896484,2941900,0.0,0.0
2013-12-11 00:00:00-05:00,29.33039648631276,29.43304877660932,28.705154116196557,29.01310920715332,4436300,0.0,0.0
2013-12-12 00:00:00-05:00,28.91045482945855,29.311729993536247,28.91045482945855,29.0877628326416,3603500,0.0,0.0
2013-12-13 00:00:00-05:00,29.21841321628895,29.75966769490028,29.143757487512666,29.47037696838379,3286500,0.0,0.0
2013-12-16 00:00:00-05:00,29.55435918000296,29.862314224243164,29.442374718491692,29.862314224243164,2635600,0.0,0.0
2013-12-17 00:00:00-05:00,29.77832900630575,29.83432035214024,29.227742395790376,29.526365280151367,2629700,0.0,0.0
2013-12-18 00:00:00-05:00,29.498369693319816,30.048956288830773,29.209077224537626,30.020957946777344,3684400,0.0,0.0
2013-12-19 00:00:00-05:00,29.99296780550805,30.207602808512984,29.545033421863053,30.151613235473633,3447300,0.0,0.0
2013-12-20 00:00:00-05:00,30.17027313951666,30.506221207537124,30.104946047547266,30.21693229675293,3681000,0.0,0.0
2013-12-23 00:00:00-05:00,30.43157435262592,30.459569141511974,30.011634720003425,30.207605361938477,2219800,0.0,0.0
2013-12-24 00:00:00-05:00,30.14228181462679,30.310257667675792,29.927646793478928,30.207605361938477,624300,0.0,0.0
2013-12-26 00:00:00-05:00,30.328916827309627,30.590210971587876,30.235598507171886,30.412904739379883,1504700,0.0,0.0
